id,dateadded,domain,source
3965,1602886038,c0.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3966,1602886038,c1.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3967,1602886038,c2.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3968,1602886038,c3.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3969,1602886038,c4.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3970,1602886038,c5.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3971,1602886038,c6.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3972,1602886038,c7.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3973,1602886038,c8.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3974,1602886038,c9.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3975,1602886038,cb.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3976,1602886038,www.amazingcounters.com,https://winhelp2002.mvps.org/hosts.txt
3977,1602886038,m.usersonline.com,https://winhelp2002.mvps.org/hosts.txt
3978,1602886038,gscounters.gigya.com,https://winhelp2002.mvps.org/hosts.txt
3979,1602886038,gscounters.us1.gigya.com,https://winhelp2002.mvps.org/hosts.txt
3980,1602886038,www.adultadbroker.com,https://winhelp2002.mvps.org/hosts.txt
3981,1602886038,www.buy404s.com,https://winhelp2002.mvps.org/hosts.txt
3982,1602886038,domainplayersclub.com,https://winhelp2002.mvps.org/hosts.txt
3983,1602886038,reviews.domainplayersclub.com,https://winhelp2002.mvps.org/hosts.txt
3984,1602886038,ebtmarketing.com,https://winhelp2002.mvps.org/hosts.txt
3985,1602886038,www.ebtmarketing.com,https://winhelp2002.mvps.org/hosts.txt
3986,1602886038,www.exitforcash.com,https://winhelp2002.mvps.org/hosts.txt
3987,1602886038,www.fpcpopunder.com,https://winhelp2002.mvps.org/hosts.txt
3988,1602886038,popunder.fpctraffic.com,https://winhelp2002.mvps.org/hosts.txt
3989,1602886038,www.fpctraffic.com,https://winhelp2002.mvps.org/hosts.txt
3990,1602886038,fpctraffic2.com,https://winhelp2002.mvps.org/hosts.txt
3991,1602886038,www.fpctraffic2.com,https://winhelp2002.mvps.org/hosts.txt
3992,1602886038,www.freeezinebucks.com,https://winhelp2002.mvps.org/hosts.txt
3993,1602886038,frontpagecash.com,https://winhelp2002.mvps.org/hosts.txt
3994,1602886038,www.frontpagecash.com,https://winhelp2002.mvps.org/hosts.txt
3995,1602886038,www.clickaction.net,https://winhelp2002.mvps.org/hosts.txt
3996,1602886038,server2.discountclick.com,https://winhelp2002.mvps.org/hosts.txt
3997,1602886038,a.hspvst.com,https://winhelp2002.mvps.org/hosts.txt
3998,1602886038,van.redlightcenter.com,https://winhelp2002.mvps.org/hosts.txt
3999,1602886038,webmaster.utherverse.com,https://winhelp2002.mvps.org/hosts.txt
4000,1602886038,www.cpx24.com,https://winhelp2002.mvps.org/hosts.txt
4001,1602886038,www.edomz.com,https://winhelp2002.mvps.org/hosts.txt
4002,1602886038,flagcounter.com,https://winhelp2002.mvps.org/hosts.txt
4003,1602886038,spads.yamx.com,https://winhelp2002.mvps.org/hosts.txt
4004,1602886038,dft.cl.dynad.net,https://winhelp2002.mvps.org/hosts.txt
4005,1602886038,bounceexchange.com,https://winhelp2002.mvps.org/hosts.txt
4006,1602886038,www.digiaquascr.com,https://winhelp2002.mvps.org/hosts.txt
4007,1602886038,wms-tools.com,https://winhelp2002.mvps.org/hosts.txt
4008,1602886038,codeads.com,https://winhelp2002.mvps.org/hosts.txt
4009,1602886038,www.codeads.com,https://winhelp2002.mvps.org/hosts.txt
4010,1602886038,www.freehitwebcounters.com,https://winhelp2002.mvps.org/hosts.txt
4011,1602886038,www.otherossettlement.com,https://winhelp2002.mvps.org/hosts.txt
4012,1602886038,redemptionengine.com,https://winhelp2002.mvps.org/hosts.txt
4013,1602886038,www.redemptionengine.com,https://winhelp2002.mvps.org/hosts.txt
4014,1602886038,images-pw.secureserver.net,https://winhelp2002.mvps.org/hosts.txt
4015,1602886038,ms-mvp.org,https://winhelp2002.mvps.org/hosts.txt
4016,1602886038,www.ms-mvp.org,https://winhelp2002.mvps.org/hosts.txt
4017,1602886038,highpro1.com,https://winhelp2002.mvps.org/hosts.txt
4018,1602886038,adexchangeprediction.com,https://winhelp2002.mvps.org/hosts.txt
4019,1602886038,static-trackers.adtarget.me,https://winhelp2002.mvps.org/hosts.txt
4020,1602886038,www.buzzadnetwork.com,https://winhelp2002.mvps.org/hosts.txt
4021,1602886038,www.buzzonclick.com,https://winhelp2002.mvps.org/hosts.txt
4022,1602886038,b.codeonclick.com,https://winhelp2002.mvps.org/hosts.txt
4023,1602886038,c.codeonclick.com,https://winhelp2002.mvps.org/hosts.txt
4024,1602886038,www.maxonclick.com,https://winhelp2002.mvps.org/hosts.txt
4025,1602886038,pixel.meteora.us,https://winhelp2002.mvps.org/hosts.txt
4026,1602886038,www.nanoadexchange.com,https://winhelp2002.mvps.org/hosts.txt
4027,1602886038,www.onclickpredictiv.com,https://winhelp2002.mvps.org/hosts.txt
4028,1602886038,pureadexchange.com,https://winhelp2002.mvps.org/hosts.txt
4029,1602886038,www.pureadexchange.com,https://winhelp2002.mvps.org/hosts.txt
4030,1602886038,pwrfcia.com,https://winhelp2002.mvps.org/hosts.txt
4031,1602886038,www.tradeadexchange.com,https://winhelp2002.mvps.org/hosts.txt
4032,1602886038,trackers.adtarget.me,https://winhelp2002.mvps.org/hosts.txt
4033,1602886038,t.grtyb.com,https://winhelp2002.mvps.org/hosts.txt
4034,1602886038,ado.pro-market.net,https://winhelp2002.mvps.org/hosts.txt
4035,1602886038,k.streamrail.com,https://winhelp2002.mvps.org/hosts.txt
4036,1602886038,conversion-pixel.invitemedia.com,https://winhelp2002.mvps.org/hosts.txt
4037,1602886038,tracker.departapp.com,https://winhelp2002.mvps.org/hosts.txt
4038,1602886038,e100.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4039,1602886038,e101.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4040,1602886038,e102.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4041,1602886038,e103.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4042,1602886038,e104.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4043,1602886038,e105.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4044,1602886038,e106.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4045,1602886038,e107.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4046,1602886038,e108.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4047,1602886038,e109.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4048,1602886038,e110.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4049,1602886038,e111.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4050,1602886038,e112.yt.srs.doubleverify.com,https://winhelp2002.mvps.org/hosts.txt
4051,1602886038,opentag-stats.qubit.com,https://winhelp2002.mvps.org/hosts.txt
4052,1602886038,geoapi123.appspot.com,https://winhelp2002.mvps.org/hosts.txt
4053,1602886038,3642305.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4054,1602886038,3765329.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4055,1602886038,4514783.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4056,1602886038,4923503.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4057,1602886038,4942839.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4058,1602886038,5582200.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4059,1602886038,8210643.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4060,1602886038,8482194.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4061,1602886038,8563004.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4062,1602886038,adx.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4063,1602886038,googleads4.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4064,1602886038,pagead.l.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4065,1602886038,pagead46.l.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4066,1602886038,partnerad.l.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4067,1602886038,undefined.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4068,1602886038,adservice.google.com,https://winhelp2002.mvps.org/hosts.txt
4069,1602886038,pagead-googlehosted.l.google.com,https://winhelp2002.mvps.org/hosts.txt
4070,1602886038,5362399.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4071,1602886038,video-ad-stats.googlesyndication.com,https://winhelp2002.mvps.org/hosts.txt
4072,1602886038,dp.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4073,1602886038,service.urchin.com,https://winhelp2002.mvps.org/hosts.txt
4074,1602886038,analytics-api-samples.googlecode.com,https://winhelp2002.mvps.org/hosts.txt
4075,1602886038,www.adsensecustomsearchads.com,https://winhelp2002.mvps.org/hosts.txt
4076,1602886038,1435575.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4077,1602886038,2542116.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4078,1602886038,4053494.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4079,1602886038,4236808.fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4080,1602886038,ade.googlesyndication.com,https://winhelp2002.mvps.org/hosts.txt
4081,1602886038,www3.webhostingtalk.com,https://winhelp2002.mvps.org/hosts.txt
4082,1602886038,analytics.inform.com,https://winhelp2002.mvps.org/hosts.txt
4083,1602886038,track.searchiq.co,https://winhelp2002.mvps.org/hosts.txt
4084,1602886038,adexchangedirect.com,https://winhelp2002.mvps.org/hosts.txt
4085,1602886038,cleardexchange.com,https://winhelp2002.mvps.org/hosts.txt
4086,1602886038,stats.directexpose.com,https://winhelp2002.mvps.org/hosts.txt
4087,1602886038,collector-pxel3l4xih.perimeterx.net,https://winhelp2002.mvps.org/hosts.txt
4088,1602886038,star.pulseonclick.com,https://winhelp2002.mvps.org/hosts.txt
4089,1602886038,app.reflectivedata.com,https://winhelp2002.mvps.org/hosts.txt
4090,1602886038,track.special-promotions.online,https://winhelp2002.mvps.org/hosts.txt
4091,1602886038,stats.tiebreaker.com,https://winhelp2002.mvps.org/hosts.txt
4092,1602886038,click.udimg.com,https://winhelp2002.mvps.org/hosts.txt
4093,1602886038,m1.2mdn.net,https://winhelp2002.mvps.org/hosts.txt
4094,1602886038,n339.asp-cc.com,https://winhelp2002.mvps.org/hosts.txt
4095,1602886038,ads.cc-dt.com,https://winhelp2002.mvps.org/hosts.txt
4096,1602886038,clickserve.cc-dt.com,https://winhelp2002.mvps.org/hosts.txt
4097,1602886038,creative.cc-dt.com,https://winhelp2002.mvps.org/hosts.txt
4098,1602886038,clickserve.dartsearch.net,https://winhelp2002.mvps.org/hosts.txt
4099,1602886038,clickserve.eu.dartsearch.net,https://winhelp2002.mvps.org/hosts.txt
4100,1602886038,clickserve.uk.dartsearch.net,https://winhelp2002.mvps.org/hosts.txt
4101,1602886038,doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4102,1602886038,ad.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4103,1602886038,ad-g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4104,1602886038,ad2.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4105,1602886038,ad.ae.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4106,1602886038,ad.ar.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4107,1602886038,ad.at.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4108,1602886038,ad.au.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4109,1602886038,ad.be.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4110,1602886038,ad.br.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4111,1602886038,ad.ca.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4112,1602886038,ad.ch.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4113,1602886038,ad.cl.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4114,1602886038,ad.cn.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4115,1602886038,ad.de.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4116,1602886038,ad.dk.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4117,1602886038,ad.es.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4118,1602886038,ad.fi.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4119,1602886038,ad.fr.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4120,1602886038,ad.gr.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4121,1602886038,ad.hk.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4122,1602886038,ad.hr.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4123,1602886038,ad.hu.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4124,1602886038,ad.ie.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4125,1602886038,ad.in.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4126,1602886038,ad.jp.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4127,1602886038,ad.kr.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4128,1602886038,ad.it.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4129,1602886038,ad.nl.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4130,1602886038,ad.no.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4131,1602886038,ad.nz.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4132,1602886038,ad.pl.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4133,1602886038,ad.pt.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4134,1602886038,ad.ro.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4135,1602886038,ad.ru.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4136,1602886038,ad.se.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4137,1602886038,ad.sg.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4138,1602886038,ad.si.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4139,1602886038,ad.terra.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4140,1602886038,ad.th.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4141,1602886038,ad.tw.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4142,1602886038,ad.uk.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4143,1602886038,ad.us.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4144,1602886038,ad.za.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4145,1602886038,ad.n2434.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4146,1602886038,ad-emea.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4147,1602886038,creatives.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4148,1602886038,dfp.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4149,1602886038,feedads.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4150,1602886038,fls.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4151,1602886038,fls.uk.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4152,1602886038,googleads.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4153,1602886038,ir.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4154,1602886038,iv.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4155,1602886038,m.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4156,1602886038,n4052ad.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4157,1602886038,n4403ad.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4158,1602886038,n479ad.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4159,1602886038,paypalssl.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4160,1602886038,pubads.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4161,1602886038,s2.video.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4162,1602886038,static.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4163,1602886038,survey.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4164,1602886038,www3.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4165,1602886038,www.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4166,1602886038,doubleclick.com,https://winhelp2002.mvps.org/hosts.txt
4167,1602886038,www2.doubleclick.com,https://winhelp2002.mvps.org/hosts.txt
4168,1602886038,www3.doubleclick.com,https://winhelp2002.mvps.org/hosts.txt
4169,1602886038,www.doubleclick.com,https://winhelp2002.mvps.org/hosts.txt
4170,1602886038,www.bt.emsecure.net,https://winhelp2002.mvps.org/hosts.txt
4171,1602886038,tpc.googlesyndication.com,https://winhelp2002.mvps.org/hosts.txt
4172,1602886038,ad.rs.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4173,1602886038,affiliate.2mdn.net,https://winhelp2002.mvps.org/hosts.txt
4174,1602886038,clickserve.us2.dartsearch.net,https://winhelp2002.mvps.org/hosts.txt
4175,1602886038,ad-apac.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4176,1602886038,ad.mo.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4177,1602886038,adclick.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4178,1602886038,gan.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4179,1602886038,googleads2.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4180,1602886038,n4061ad.hk.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4181,1602886038,securepubads.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4182,1602886038,c.admob.com,https://winhelp2002.mvps.org/hosts.txt
4183,1602886038,code.adtlgc.com,https://winhelp2002.mvps.org/hosts.txt
4184,1602886038,ip-geo.appspot.com,https://winhelp2002.mvps.org/hosts.txt
4185,1602886038,nojsstats.appspot.com,https://winhelp2002.mvps.org/hosts.txt
4186,1602886038,ad-ace.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4187,1602886038,ad.bg.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4188,1602886038,bid.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4189,1602886038,cm.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4190,1602886038,stats.g.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4191,1602886038,fls.au.doubleclick.net,https://winhelp2002.mvps.org/hosts.txt
4192,1602886038,www.doubleclickbygoogle.com,https://winhelp2002.mvps.org/hosts.txt
4193,1602886038,video-stats.video.google.com,https://winhelp2002.mvps.org/hosts.txt
4194,1602886038,google-analytics.com,https://winhelp2002.mvps.org/hosts.txt
4195,1602886038,ssl.google-analytics.com,https://winhelp2002.mvps.org/hosts.txt
4196,1602886038,www.google-analytics.com,https://winhelp2002.mvps.org/hosts.txt
4197,1602886038,4.afs.googleadservices.com,https://winhelp2002.mvps.org/hosts.txt
4198,1602886038,pagead2.googleadservices.com,https://winhelp2002.mvps.org/hosts.txt
4199,1602886038,partner.googleadservices.com,https://winhelp2002.mvps.org/hosts.txt
4200,1602886038,www.googleadservices.com,https://winhelp2002.mvps.org/hosts.txt
4201,1602886038,pagead2.googlesyndication.com,https://winhelp2002.mvps.org/hosts.txt
4202,1602886038,www.googletagservices.com,https://winhelp2002.mvps.org/hosts.txt
4203,1602886038,www.linksalpha.com,https://winhelp2002.mvps.org/hosts.txt
4204,1602886038,adbetnet.advertserve.com,https://winhelp2002.mvps.org/hosts.txt
4205,1602886038,web.acumenpi.com,https://winhelp2002.mvps.org/hosts.txt
4206,1602886038,ads.bloodhorse.com,https://winhelp2002.mvps.org/hosts.txt
4207,1602886038,search.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4208,1602886038,bg.search.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4209,1602886038,cz.search.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4210,1602886038,hr.search.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4211,1602886038,hu.search.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4212,1602886038,pl.search.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4213,1602886038,ro.search.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4214,1602886038,rs.search.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4215,1602886038,sk.search.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4216,1602886038,bg.static.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4217,1602886038,cz.static.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4218,1602886038,hr.static.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4219,1602886038,hu.static.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4220,1602886038,rs.static.etargetnet.com,https://winhelp2002.mvps.org/hosts.txt
4221,1602886038,ws024.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4222,1602886038,www.adylalahb.ru,https://winhelp2002.mvps.org/hosts.txt
4223,1602886038,c.am11.ru,https://winhelp2002.mvps.org/hosts.txt
4224,1602886038,ws031.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4225,1602886038,rtbproxy.mgid.com,https://winhelp2002.mvps.org/hosts.txt
4226,1602886038,splitter.ndsplitter.com,https://winhelp2002.mvps.org/hosts.txt
4227,1602886038,switch.rtbsystem.com,https://winhelp2002.mvps.org/hosts.txt
4228,1602886038,s62.research.de.com,https://winhelp2002.mvps.org/hosts.txt
4229,1602886038,level.turboads.de,https://winhelp2002.mvps.org/hosts.txt
4230,1602886038,piwik.wsws.org,https://winhelp2002.mvps.org/hosts.txt
4231,1602886038,t.goadservices.com,https://winhelp2002.mvps.org/hosts.txt
4232,1602886038,e.maxtraffic.com,https://winhelp2002.mvps.org/hosts.txt
4233,1602886038,track.recreativ.ru,https://winhelp2002.mvps.org/hosts.txt
4234,1602886038,adsfeed3.brabys.co.za,https://winhelp2002.mvps.org/hosts.txt
4235,1602886038,ws028.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4236,1602886038,ads.people-group.net,https://winhelp2002.mvps.org/hosts.txt
4237,1602886038,click.plista.com,https://winhelp2002.mvps.org/hosts.txt
4238,1602886038,farm.plista.com,https://winhelp2002.mvps.org/hosts.txt
4239,1602886038,us-sonar.sociomantic.com,https://winhelp2002.mvps.org/hosts.txt
4240,1602886038,adserver.spritmonitor.de,https://winhelp2002.mvps.org/hosts.txt
4241,1602886038,xblasterads1.com,https://winhelp2002.mvps.org/hosts.txt
4242,1602886038,avazudsp.net,https://winhelp2002.mvps.org/hosts.txt
4243,1602886038,ads2.opensubtitles.org,https://winhelp2002.mvps.org/hosts.txt
4244,1602886038,openx.itsmassive.com,https://winhelp2002.mvps.org/hosts.txt
4245,1602886038,ads.sysmesh.com,https://winhelp2002.mvps.org/hosts.txt
4246,1602886038,mmotraffic.com,https://winhelp2002.mvps.org/hosts.txt
4247,1602886038,sonar.sociomantic.com,https://winhelp2002.mvps.org/hosts.txt
4248,1602886038,api.7segments.com,https://winhelp2002.mvps.org/hosts.txt
4249,1602886038,a.mobile.toboads.com,https://winhelp2002.mvps.org/hosts.txt
4250,1602886038,relay.mobile.toboads.com,https://winhelp2002.mvps.org/hosts.txt
4251,1602886038,adbuka.com,https://winhelp2002.mvps.org/hosts.txt
4252,1602886038,www.adbuka.com,https://winhelp2002.mvps.org/hosts.txt
4253,1602886038,ads.energy-torrent.com,https://winhelp2002.mvps.org/hosts.txt
4254,1602886038,hits.europuls.eu,https://winhelp2002.mvps.org/hosts.txt
4255,1602886038,ad.propellerads.com,https://winhelp2002.mvps.org/hosts.txt
4256,1602886038,block.sw1block.com,https://winhelp2002.mvps.org/hosts.txt
4257,1602886038,am15.net,https://winhelp2002.mvps.org/hosts.txt
4258,1602886038,ads.betweendigital.com,https://winhelp2002.mvps.org/hosts.txt
4259,1602886038,baypops.com,https://winhelp2002.mvps.org/hosts.txt
4260,1602886038,cdn.contentspread.net,https://winhelp2002.mvps.org/hosts.txt
4261,1602886038,js.e-generator.com,https://winhelp2002.mvps.org/hosts.txt
4262,1602886038,target.e-generator.com,https://winhelp2002.mvps.org/hosts.txt
4263,1602886038,track.idtargeting.com,https://winhelp2002.mvps.org/hosts.txt
4264,1602886038,jadcenter.com,https://winhelp2002.mvps.org/hosts.txt
4265,1602886038,s300.meetrics.net,https://winhelp2002.mvps.org/hosts.txt
4266,1602886038,target.smi2.net,https://winhelp2002.mvps.org/hosts.txt
4267,1602886038,stats.virtuemart.net,https://winhelp2002.mvps.org/hosts.txt
4268,1602886038,lb.fruitflan.com,https://winhelp2002.mvps.org/hosts.txt
4269,1602886038,adcentre.it-advanced.com,https://winhelp2002.mvps.org/hosts.txt
4270,1602886038,dc61.s290.meetrics.net,https://winhelp2002.mvps.org/hosts.txt
4271,1602886038,partnerearning.com,https://winhelp2002.mvps.org/hosts.txt
4272,1602886038,eu-sonar.sociomantic.com,https://winhelp2002.mvps.org/hosts.txt
4273,1602886038,ads.videofen.com,https://winhelp2002.mvps.org/hosts.txt
4274,1602886038,coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4275,1602886038,dc56.s290.meetrics.net,https://winhelp2002.mvps.org/hosts.txt
4276,1602886038,cpm.adspine.com,https://winhelp2002.mvps.org/hosts.txt
4277,1602886038,de1.frosmo.com,https://winhelp2002.mvps.org/hosts.txt
4278,1602886038,afx.tagcdn.com,https://winhelp2002.mvps.org/hosts.txt
4279,1602886038,pix.tagcdn.com,https://winhelp2002.mvps.org/hosts.txt
4280,1602886038,ws023.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4281,1602886038,tracking.retargeting.biz,https://winhelp2002.mvps.org/hosts.txt
4282,1602886038,ws017.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4283,1602886038,ws022.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4284,1602886038,ws025.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4285,1602886038,ws026.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4286,1602886038,ws027.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4287,1602886038,ws032.coin-hive.com,https://winhelp2002.mvps.org/hosts.txt
4288,1602886038,br.comclick.com,https://winhelp2002.mvps.org/hosts.txt
4289,1602886038,bdx.comclick.com,https://winhelp2002.mvps.org/hosts.txt
4290,1602886038,ct2.comclick.com,https://winhelp2002.mvps.org/hosts.txt
4291,1602886038,fl01.ct2.comclick.com,https://winhelp2002.mvps.org/hosts.txt
4292,1602886038,ihm01.ct2.comclick.com,https://winhelp2002.mvps.org/hosts.txt
4293,1602886038,www.comclick.com,https://winhelp2002.mvps.org/hosts.txt
4294,1602886038,js.himediads.com,https://winhelp2002.mvps.org/hosts.txt
4295,1602886038,c7.adforgeinc.com,https://winhelp2002.mvps.org/hosts.txt
4296,1602886038,adstest.reklamstore.com,https://winhelp2002.mvps.org/hosts.txt
